Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
1,france,20010126,20020129,15.94,5,14,200,0.005,1,0,0.012367257,1.50E+06,0.645181243,0,100,349,48.787545,5,0,0
1,france,20010126,20020129,15.94,5,14,200,0.005,1,2,0.003336025,521112.3462,0.876683008,0,100,381,20.817781,6,0,0
1,france,20010126,20020129,15.94,5,14,200,0.005,1,4,0.003300316,514119.9873,0.878337693,0,100,392,32.0589361,6,0,0
1,france,20010126,20020129,15.94,5,14,200,0.005,1,6,0.003224508,501987.1746,0.881208824,0,100,415,54.5746058,6,0,0
1,france,20010126,20020129,15.94,6,14,200,0.005,1,0,0.007687226,785374.1645,0.599661539,0,100,606,5.9992786,10,0,0
1,france,20010126,20020129,15.94,6,14,200,0.005,1,2,0.003238701,374430.3343,0.809137007,0,100,706,46.4260472,11,0,0
1,france,20010126,20020129,15.94,6,14,200,0.005,1,4,0.003196129,370515.6591,0.811132483,0,100,743,23.2245788,12,0,0
1,france,20010126,20020129,15.94,6,14,200,0.005,1,6,0.003221924,372569.4664,0.81008557,0,100,800,19.5257446,13,0,0
1,france,20010126,20030217,27.26,1,14,200,0.005,1,0,0.004434355,437236.7833,-0.031558022,0,100,190,9.7986279,3,0,0
1,france,20010126,20030217,27.26,1,14,200,0.005,1,2,0.003316739,343970.7242,0.188481452,0,100,279,38.5177878,4,0,0
1,france,20010126,20030217,27.26,1,14,200,0.005,1,4,0.003454743,362660.6244,0.144386999,0,100,319,18.6615719,5,0,0
1,france,20010126,20030217,27.26,1,14,200,0.005,1,6,0.003519345,369439.6013,0.128393587,0,100,403,42.7213106,6,0,0
1,france,20010126,20030217,27.26,2,14,200,0.005,1,0,0.011983741,1.21E+06,0.004300037,0,100,152,32.0189376,2,0,0
1,france,20010126,20030217,27.26,2,14,200,0.005,1,2,0.006011309,695905.2513,0.425444306,0,100,208,27.9437818,3,0,0
1,france,20010126,20030217,27.26,2,14,200,0.005,1,4,0.005879992,685494.0195,0.434040063,0,100,220,40.0481112,3,0,0
1,france,20010126,20030217,27.26,2,14,200,0.005,1,6,0.006400697,748210.3118,0.382260022,0,100,270,29.7447929,4,0,0
1,france,20010126,20030217,27.26,3,14,200,0.005,1,0,0.023281572,2.27E+06,0.006736778,0,100,251,11.4276768,4,0,0
1,france,20010126,20030217,27.26,3,14,200,0.005,1,2,0.010523783,1.16E+06,0.49097431,0,100,348,47.6266673,5,0,0
1,france,20010126,20030217,27.26,3,14,200,0.005,1,4,0.010537659,1.21E+06,0.472001863,0,100,417,56.7309461,6,0,0
1,france,20010126,20030217,27.26,3,14,200,0.005,1,6,0.010897053,1.22E+06,0.466983292,0,100,456,36.2874495,7,0,0
1,france,20010126,20030217,27.26,4,14,200,0.005,1,0,0.090627582,1.11E+07,-0.067376955,0,100,153,33.1977394,2,0,0
1,france,20010126,20030217,27.26,4,14,200,0.005,1,2,0.028030017,4.00E+06,0.613465393,0,100,195,14.658582,3,0,0
1,france,20010126,20030217,27.26,4,14,200,0.005,1,4,0.025540121,3.73E+06,0.640056428,0,100,217,36.6278177,3,0,0
1,france,20010126,20030217,27.26,4,14,200,0.005,1,6,0.025611591,3.73E+06,0.640299822,0,100,245,4.8132985,4,0,0
1,france,20010126,20030217,27.26,5,14,200,0.005,1,0,0.072679145,8.46E+06,-0.052974182,0,100,287,46.8504194,4,0,0
1,france,20010126,20030217,27.26,5,14,200,0.005,1,2,0.031304754,4.23E+06,0.473916278,0,100,360,0.2852691,6,0,0
1,france,20010126,20030217,27.26,5,14,200,0.005,1,4,0.033944713,4.51E+06,0.438711811,0,100,400,39.6047886,6,0,0
1,france,20010126,20030217,27.26,5,14,200,0.005,1,6,0.033361729,4.46E+06,0.445520458,0,100,473,52.9326717,7,0,0
1,france,20010126,20030217,27.26,6,14,200,0.005,1,0,0.039883657,3.91E+06,-0.045038011,0,100,512,31.782115,8,0,0
1,france,20010126,20030217,27.26,6,14,200,0.005,1,2,0.020517215,2.22E+06,0.407970085,0,100,658,57.9521921,10,0,0
1,france,20010126,20030217,27.26,6,14,200,0.005,1,4,0.021026035,2.29E+06,0.388233243,0,100,711,50.9584673,11,0,0
1,france,20010126,20030217,27.26,6,14,200,0.005,1,6,0.021665858,2.29E+06,0.387432509,0,100,758,37.7439161,12,0,0
1,france,20010126,20020419,34.76,1,14,200,0.005,1,0,0.005721358,560160.854,-0.277023453,0,100,82,21.9031628,1,0,0
1,france,20010126,20020419,34.76,1,14,200,0.005,1,2,0.004920643,495386.5398,-0.129354587,0,100,127,7.0417333,2,0,0
1,france,20010126,20020419,34.76,1,14,200,0.005,1,4,0.004903654,494292.9801,-0.126861551,0,100,162,41.8690693,2,0,0
1,france,20010126,20020419,34.76,1,14,200,0.005,1,6,0.004768077,482532.9298,-0.100051644,0,100,205,25.110058,3,0,0
