Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
1,france,20010126,20020129,15.94,3,14,1,0.005,1,4,0.002186211,232652.2082,0.794704705,0,100,1488,47.5338373,24,0,0
1,france,20010126,20020129,15.94,3,14,50,0.005,1,4,0.001968223,213947.1137,0.811210321,0,100,879,39.0180432,14,0,0
1,france,20010126,20020129,15.94,3,14,100,0.005,1,4,0.002021178,223005.2089,0.803217341,0,100,694,34.4319373,11,0,0
1,france,20010126,20020129,15.94,3,14,150,0.005,1,4,0.002017192,221215.9467,0.804796209,0,100,576,36.0050602,9,0,0
1,france,20010126,20020129,15.94,3,14,200,0.005,1,4,0.002015759,219124.3111,0.806641895,0,100,437,16.7890697,7,0,0
1,france,20010126,20020129,15.94,4,14,1,0.005,1,4,0.002176396,366139.4145,0.936974357,0,100,648,48.3914828,10,0,0
1,france,20010126,20020129,15.94,4,14,50,0.005,1,4,0.002010813,337693.2759,0.941870952,0,100,276,36.1462206,4,0,0
1,france,20010126,20020129,15.94,4,14,100,0.005,1,4,0.002148233,359662.9406,0.938089189,0,100,247,7.3234327,4,0,0
1,france,20010126,20020129,15.94,4,14,150,0.005,1,4,0.002091682,354490.3955,0.938979569,0,100,226,45.9596768,3,0,0
1,france,20010126,20020129,15.94,4,14,200,0.005,1,4,0.002100562,351551.0373,0.939485537,0,100,164,43.6030146,2,0,0
1,france,20010126,20020129,15.94,5,14,1,0.005,1,4,0.003288951,519812.2929,0.876990655,0,100,836,56.0992923,13,0,0
1,france,20010126,20020129,15.94,5,14,50,0.005,1,4,0.003111608,483177.6377,0.885659948,0,100,468,47.7518372,7,0,0
1,france,20010126,20020129,15.94,5,14,100,0.005,1,4,0.003311836,516534.1615,0.877766398,0,100,415,54.870632,6,0,0
1,france,20010126,20020129,15.94,5,14,150,0.005,1,4,0.003327204,521164.6098,0.87667064,0,100,401,41.4664508,6,0,0
1,france,20010126,20020129,15.94,5,14,200,0.005,1,4,0.003300316,514119.9873,0.878337693,0,100,402,41.6871534,6,0,0
1,france,20010126,20020129,15.94,6,14,1,0.005,1,4,0.003509357,398097.895,0.797072649,0,100,1311,50.7038823,21,0,0
1,france,20010126,20020129,15.94,6,14,50,0.005,1,4,0.003236151,365901.561,0.813484484,0,100,860,19.7290294,14,0,0
1,france,20010126,20020129,15.94,6,14,100,0.005,1,4,0.00319832,369740.5873,0.81152757,0,100,761,41.3949321,12,0,0
1,france,20010126,20020129,15.94,6,14,150,0.005,1,4,0.003199057,370655.2566,0.811061324,0,100,752,31.862338,12,0,0
1,france,20010126,20020129,15.94,6,14,200,0.005,1,4,0.003196129,370515.6591,0.811132483,0,100,761,40.5748237,12,0,0
1,france,20010126,20030217,27.26,1,14,1,0.005,1,4,0.004331921,450559.7659,-0.062990486,0,100,2298,17.553892,38,0,0
1,france,20010126,20030217,27.26,1,14,50,0.005,1,4,0.003527118,367190.9157,0.133698835,0,100,1017,56.7356838,16,0,0
1,france,20010126,20030217,27.26,1,14,100,0.005,1,4,0.003257563,337074.7301,0.204750938,0,100,643,43.2817171,10,0,0
1,france,20010126,20030217,27.26,1,14,150,0.005,1,4,0.003541456,367562.1059,0.132823099,0,100,475,55.242108,7,0,0
1,france,20010126,20030217,27.26,1,14,200,0.005,1,4,0.003454743,362660.6244,0.144386999,0,100,316,15.8905621,5,0,0
1,france,20010126,20030217,27.26,2,14,1,0.005,1,4,0.007347362,858063.6475,0.291562532,0,100,1957,36.7949578,32,0,0
