Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
1,france,20210328,20211024,18.57,5,14,200,0.005,1,0,1.613483938,273803.7727,-0.234149591,0,100,16,16.0463768,0,0,0
1,france,20210328,20211024,18.57,5,14,200,0.005,1,2,0.209810489,43727.42748,0.802901961,0,100,44,44.2231151,0,0,0
1,france,20210328,20211024,18.57,5,14,200,0.005,1,4,0.219346183,42763.7618,0.80724561,0,100,53,52.8517807,0,0,0
1,france,20210328,20211024,18.57,5,14,200,0.005,1,6,0.25203974,54287.37781,0.755303791,0,100,67,6.9168812,1,0,0
1,france,20210328,20211024,18.57,6,14,200,0.005,1,0,1.545518678,303638.7939,-0.309250517,0,100,16,15.9709186,0,0,0
1,france,20210328,20211024,18.57,6,14,200,0.005,1,2,0.196780113,47348.0983,0.795841232,0,100,49,48.7145519,0,0,0
1,france,20210328,20211024,18.57,6,14,200,0.005,1,4,0.215296531,49447.83684,0.786787435,0,100,63,3.361751,1,0,0
1,france,20210328,20211024,18.57,6,14,200,0.005,1,6,0.229663962,52299.86459,0.774489867,0,100,77,16.903492,1,0,0
1,france,20210328,20210223,26.63,1,14,200,0.005,1,0,0.080833676,36553.02926,-0.0690876,0,100,58,57.6618429,0,0,0
1,france,20210328,20210223,26.63,1,14,200,0.005,1,2,0.021213331,13953.78641,0.591885534,0,100,120,0.3836897,2,0,0
1,france,20210328,20210223,26.63,1,14,200,0.005,1,4,0.019846922,13937.84257,0.592351853,0,100,138,17.5464667,2,0,0
1,france,20210328,20210223,26.63,1,14,200,0.005,1,6,0.020453463,13376.9199,0.608757483,0,100,165,44.7675102,2,0,0
1,france,20210328,20210223,26.63,2,14,200,0.005,1,0,0.107386468,55102.19141,-0.14159955,0,100,50,49.772167,0,0,0
1,france,20210328,20210223,26.63,2,14,200,0.005,1,2,0.024516748,18097.29376,0.625062781,0,100,96,36.3944793,1,0,0
1,france,20210328,20210223,26.63,2,14,200,0.005,1,4,0.021676364,17409.91823,0.639303732,0,100,118,57.7353432,1,0,0
1,france,20210328,20210223,26.63,2,14,200,0.005,1,6,0.021449621,16797.98565,0.651981666,0,100,145,24.8882781,2,0,0
1,france,20210328,20210223,26.63,3,14,200,0.005,1,0,0.584167964,114395.59,-0.283223784,0,100,36,36.4546697,0,0,0
1,france,20210328,20210223,26.63,3,14,200,0.005,1,2,0.08643801,29988.66689,0.663604422,0,100,69,8.6848403,1,0,0
1,france,20210328,20210223,26.63,3,14,200,0.005,1,4,0.075299539,27472.97858,0.691823963,0,100,81,20.5548714,1,0,0
1,france,20210328,20210223,26.63,3,14,200,0.005,1,6,0.071271738,25829.11324,0.710263897,0,100,95,35.4139141,1,0,0
1,france,20210328,20210223,26.63,4,14,200,0.005,1,0,0.876008812,154756.4953,-0.424994213,0,100,24,24.0095999,0,0,0
1,france,20210328,20210223,26.63,4,14,200,0.005,1,2,0.107489557,26493.32154,0.756050111,0,100,48,47.6621001,0,0,0
1,france,20210328,20210223,26.63,4,14,200,0.005,1,4,0.098912807,25017.8003,0.769636676,0,100,58,58.1118566,0,0,0
1,france,20210328,20210223,26.63,4,14,200,0.005,1,6,0.09776849,23928.89058,0.779663331,0,100,68,7.7045869,1,0,0
1,france,20210328,20210223,26.63,5,14,200,0.005,1,0,1.118861819,203114.666,-0.658812009,0,100,26,26.4882659,0,0,0
1,france,20210328,20210223,26.63,5,14,200,0.005,1,2,0.174758148,31979.01727,0.738831376,0,100,55,55.2521098,0,0,0
1,france,20210328,20210223,26.63,5,14,200,0.005,1,4,0.170534343,31075.14764,0.746213166,0,100,67,7.186537,1,0,0
1,france,20210328,20210223,26.63,5,14,200,0.005,1,6,0.170849192,28602.2488,0.76640902,0,100,80,19.656404,1,0,0
1,france,20210328,20210223,26.63,6,14,200,0.005,1,0,1.086484592,223244.4473,-0.70859388,0,100,27,27.1388544,0,0,0
1,france,20210328,20210223,26.63,6,14,200,0.005,1,2,0.164322333,34148.4278,0.738646155,0,100,59,59.0372982,0,0,0
1,france,20210328,20210223,26.63,6,14,200,0.005,1,4,0.148631731,30946.70567,0.763150427,0,100,68,8.2429054,1,0,0
1,france,20210328,20210223,26.63,6,14,200,0.005,1,6,0.154828237,30009.21522,0.770325479,0,100,84,23.6291592,1,0,0
1,france,20210328,20210822,31.07,1,14,200,0.005,1,0,0.095101417,45333.34014,-0.089956318,0,100,69,8.9001411,1,0,0
1,france,20210328,20210822,31.07,1,14,200,0.005,1,2,0.026188464,17049.68098,0.590071955,0,100,143,23.0054086,2,0,0
1,france,20210328,20210822,31.07,1,14,200,0.005,1,4,0.024031757,16113.53876,0.612579763,0,100,179,58.9450111,2,0,0
1,france,20210328,20210822,31.07,1,14,200,0.005,1,6,0.023326133,15781.70057,0.620558199,0,100,215,34.7811864,3,0,0
1,france,20210328,20210822,31.07,2,14,200,0.005,1,0,0.123858965,64781.39821,-0.162643734,0,100,58,57.8232081,0,0,0
1,france,20210328,20210822,31.07,2,14,200,0.005,1,2,0.0300935,22877.81412,0.589407639,0,100,119,58.5383722,1,0,0
1,france,20210328,20210822,31.07,2,14,200,0.005,1,4,0.027426726,20378.37522,0.634265531,0,100,146,25.8615835,2,0,0
1,france,20210328,20210822,31.07,2,14,200,0.005,1,6,0.028425305,19657.82088,0.647197453,0,100,183,2.5740128,3,0,0
1,france,20210328,20210822,31.07,3,14,200,0.005,1,0,0.639304136,130852.2419,-0.312042716,0,100,38,37.8535109,0,0,0
