Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
1,france,20210328,20211024,18.57,4,14,200,0.005,1,4,0.111750766,30938.97257,0.85153081,0,100,44,43.547849,0,0,0
1,france,20210328,20211024,18.57,5,14,200,0.01,1,4,0.238212678,47962.68271,0.783811871,0,100,48,47.5016471,0,0,0
1,france,20210328,20211024,18.57,5,14,200,0.007,1,4,0.226438923,47300.0739,0.78679853,0,100,47,47.3987098,0,0,0
1,france,20210328,20211024,18.57,5,14,200,0.005,1,4,0.218988864,42557.01069,0.808177525,0,100,51,51.1425383,0,0,0
1,france,20210328,20211024,18.57,6,14,200,0.01,1,4,0.208396453,49354.80926,0.787188558,0,100,53,53.2787624,0,0,0
1,france,20210328,20211024,18.57,6,14,200,0.007,1,4,0.20292127,48655.70136,0.790203019,0,100,57,56.569724,0,0,0
1,france,20210328,20211024,18.57,6,14,200,0.005,1,4,0.215230998,49442.5929,0.786810047,0,100,61,0.9965663,1,0,0
1,france,20210328,20211024,18.57,7,14,200,0.01,1,4,0.252569402,61561.49673,0.77161238,0,100,63,3.0654154,1,0,0
1,france,20210328,20211024,18.57,7,14,200,0.007,1,4,0.223011336,57026.105,0.788438276,0,100,65,4.9060346,1,0,0
1,france,20210328,20211024,18.57,7,14,200,0.005,1,4,0.204427831,53538.77819,0.801375945,0,100,66,6.4715513,1,0,0
1,france,20210328,20211024,18.57,8,14,200,0.01,1,4,0.390792416,57820.34131,0.76410772,0,100,66,6.1630936,1,0,0
1,france,20210328,20211024,18.57,8,14,200,0.007,1,4,0.37360375,57697.09082,0.764610551,0,100,65,5.3292138,1,0,0
1,france,20210328,20211024,18.57,8,14,200,0.005,1,4,0.377297914,57873.81615,0.763889556,0,100,69,8.8197266,1,0,0
1,france,20210328,20211024,18.57,9,14,200,0.01,1,4,0.449568176,48167.60213,0.799459447,0,100,68,7.9035235,1,0,0
1,france,20210328,20211024,18.57,9,14,200,0.007,1,4,0.431839726,47737.05352,0.801251989,0,100,68,8.1561268,1,0,0
1,france,20210328,20211024,18.57,9,14,200,0.005,1,4,0.422896758,47651.31673,0.801608945,0,100,70,10.4735496,1,0,0
1,france,20210328,20211024,18.57,10,14,200,0.01,1,4,0.43271743,32812.50487,0.824107591,0,100,62,1.6714208,1,0,0
1,france,20210328,20211024,18.57,10,14,200,0.007,1,4,0.419313568,33105.25765,0.822538281,0,100,56,55.5783952,0,0,0
1,france,20210328,20211024,18.57,10,14,200,0.005,1,4,0.386144637,32922.71434,0.823516809,0,100,56,56.1116195,0,0,0
1,france,20210328,20210223,26.63,1,14,200,0.01,1,4,0.020890568,14219.32228,0.584119253,0,100,71,11.0574236,1,0,0
1,france,20210328,20210223,26.63,1,14,200,0.007,1,4,0.019944323,14002.44776,0.590462307,0,100,99,38.9705391,1,0,0
1,france,20210328,20210223,26.63,1,14,200,0.005,1,4,0.019834096,13930.2019,0.592575324,0,100,136,15.9452382,2,0,0
1,france,20210328,20210223,26.63,2,14,200,0.01,1,4,0.022867136,17810.55742,0.631003345,0,100,60,59.5906027,0,0,0
1,france,20210328,20210223,26.63,2,14,200,0.007,1,4,0.022530521,17673.97545,0.633833031,0,100,81,21.415805,1,0,0
1,france,20210328,20210223,26.63,2,14,200,0.005,1,4,0.021676364,17409.91823,0.639303732,0,100,114,53.69748,1,0,0
1,france,20210328,20210223,26.63,3,14,200,0.01,1,4,0.080878347,27604.27071,0.690351204,0,100,62,2.2180049,1,0,0
1,france,20210328,20210223,26.63,3,14,200,0.007,1,4,0.076474427,27317.68853,0.693565918,0,100,68,8.3690415,1,0,0
1,france,20210328,20210223,26.63,3,14,200,0.005,1,4,0.075339338,27499.35117,0.691528131,0,100,79,18.9661067,1,0,0
1,france,20210328,20210223,26.63,4,14,200,0.01,1,4,0.104887064,25612.46973,0.764160974,0,100,46,45.7010168,0,0,0
1,france,20210328,20210223,26.63,4,14,200,0.007,1,4,0.101642547,25566.41389,0.764585055,0,100,50,49.5119975,0,0,0
1,france,20210328,20210223,26.63,4,14,200,0.005,1,4,0.099187469,25175.78964,0.768181914,0,100,56,55.7815233,0,0,0
1,france,20210328,20210223,26.63,5,14,200,0.01,1,4,0.171539309,30880.01482,0.747806791,0,100,52,52.0794245,0,0,0
1,france,20210328,20210223,26.63,5,14,200,0.007,1,4,0.169351486,31268.72544,0.74463224,0,100,56,55.8286109,0,0,0
1,france,20210328,20210223,26.63,5,14,200,0.005,1,4,0.171361078,31287.82567,0.744476251,0,100,64,3.675323,1,0,0
1,france,20210328,20210223,26.63,6,14,200,0.01,1,4,0.152475259,31391.45651,0.759746542,0,100,54,54.2204598,0,0,0
1,france,20210328,20210223,26.63,6,14,200,0.007,1,4,0.152260573,31293.38214,0.760497151,0,100,59,59.0023072,0,0,0
1,france,20210328,20210223,26.63,6,14,200,0.005,1,4,0.148500101,31161.53292,0.761506254,0,100,65,5.4445133,1,0,0
1,france,20210328,20210223,26.63,7,14,200,0.01,1,4,0.170109313,41456.14402,0.73991986,0,100,81,21.1478523,1,0,0
1,france,20210328,20210223,26.63,7,14,200,0.007,1,4,0.154957975,41804.26551,0.737735878,0,100,84,24.1305129,1,0,0
1,france,20210328,20210223,26.63,7,14,200,0.005,1,4,0.147354773,41550.82605,0.739325861,0,100,92,31.6510279,1,0,0
1,france,20210328,20210223,26.63,8,14,200,0.01,1,4,0.201268438,32579.35149,0.772832965,0,100,63,3.0712931,1,0,0
1,france,20210328,20210223,26.63,8,14,200,0.007,1,4,0.216934977,34051.78059,0.762566114,0,100,67,6.6990854,1,0,0
